,0,1,2,3,4,5,6,7,8,9
415,0.08454698,0.053527817,0.12526602,0.123758346,-0.16797516,-0.017559439,0.0068151653,0.28327164,0.18140078,-0.3324793
416,-0.035857975,-0.0100797415,0.0058365315,0.097494334,-0.076039866,-0.016782492,-0.13547769,-4.5597553e-06,-0.16868159,-0.022555731
417,0.2011069,-0.104170665,0.051925197,0.20629936,-0.011634856,-0.056333423,0.16023825,-0.29919177,0.16246217,0.2317608
418,-0.045337856,-0.25027907,-0.0819527,-0.18545711,-0.38441187,-0.08581871,-0.08286351,0.17562267,-0.21065368,-0.004026681
419,0.16639403,0.25930065,-0.048491895,-0.34639084,-0.20666891,-0.10832429,0.059472322,0.11407328,-0.2704305,-0.084011465
420,-0.16570908,0.2859726,-0.13449723,-0.050656036,0.06560391,-0.10022092,0.03402701,0.13821518,-0.08988273,0.29606664
421,0.29173118,0.34256697,-0.24276125,0.0028034449,0.25976348,-0.032467835,0.23682922,-0.14971793,0.08867085,-0.100929946
422,-0.17781758,-0.1342364,0.009788841,-0.020942688,0.052034616,0.23816389,0.30165333,0.17154175,0.08283075,-0.14868432
423,0.023872197,0.15997809,0.2714606,0.054735154,-0.054095715,-0.1405682,-0.24801475,0.22035393,0.09954627,-0.17285943
424,-0.0876326,0.053969607,0.031967625,-0.089805365,-0.071745336,0.1522172,-0.3163073,0.31513107,-0.14703453,0.033922702
425,0.06547265,-0.097340345,-0.09862521,-0.030401051,-0.19214016,-0.21302825,-0.13968602,-0.15704328,0.10722166,-0.11765468
426,-0.16428638,-0.08717173,0.2714364,-0.17201555,0.124884546,0.11677086,-0.17372954,-0.19797146,-0.0165734,-0.1768921
427,-0.106628954,-0.03398715,0.009354204,-0.25649524,0.14043686,-0.07429995,0.18090275,0.0116656795,0.1374206,0.13401845
428,-0.107849,-0.36460438,-0.046189547,0.23018062,-0.0678848,0.044348747,0.21461111,-0.19727844,-0.040271446,0.12644452
429,-0.13244095,-0.29549545,-0.05537623,-0.13012315,-0.027606249,0.029712602,-0.042396486,0.20823914,-0.1579749,-0.030665755
430,-0.16488147,0.10471758,0.007804565,0.022001669,0.022789061,-0.27157462,0.05386886,-0.20061868,-0.07617316,-0.07749334
431,0.07212591,-0.20077324,0.20162076,0.14028037,-0.12574866,0.045994163,0.012636956,-0.032099247,-0.14768863,0.19612843
432,0.08683873,-0.021419168,0.051888615,-0.11731184,0.08823773,0.0878405,0.19233784,0.25043476,-0.28335434,0.2368077
433,0.0038586147,0.22409779,-0.03504636,0.060243413,0.1298551,-0.18758148,0.05832015,0.25590074,-0.14738877,-0.11667639
434,0.061003923,0.13153005,-0.08992974,-0.03839408,-0.044627786,0.14810973,-0.096747845,-0.04249072,0.12081173,-0.2510367
435,-0.052915454,-0.07560632,0.1990675,0.0077243596,0.3103189,-0.020919593,0.18310463,-0.1916706,0.14470333,-0.09686762
436,-0.2591744,0.11053017,0.12012398,0.0817357,-0.068544686,-0.21958625,-0.024902035,0.066494286,0.10689157,0.14946628
437,0.08691943,0.19389206,0.13653389,0.071329676,-0.09202132,0.21246678,0.14880717,-0.07574135,0.010958567,0.16246903
438,0.051232934,-0.2396676,0.061790057,0.026707366,0.10673994,-0.010883927,0.40208498,0.16145694,0.19175082,-0.16642857
439,-0.041150272,0.20982128,-0.100150704,0.04082921,0.04775828,0.054077625,0.0578285,0.37705344,-0.015423482,0.12630218
440,-0.04106623,-0.053688154,-0.103104234,-0.28206098,0.051347435,-0.32908192,-0.026585162,-0.3423065,-0.032132983,-0.25858754
441,0.21980774,0.114046946,0.104413465,-0.18004751,0.029868923,0.1995405,0.11014074,-0.009320617,-0.26194704,0.43953544
442,0.03305964,-0.2372922,0.0521632,-0.1630745,-0.32406092,0.030898882,0.05105225,-0.04821533,-0.26202148,-0.24955195
443,-0.016366482,-0.15350336,-0.1502412,0.16531813,-0.03366649,0.12786861,0.23752302,0.13814819,-0.13193119,0.027962714
444,0.006868601,0.13288361,-0.03879411,-0.10016936,-0.082490414,-0.046537906,-0.3465948,-0.12377447,0.044349596,-0.16479862
445,0.06349088,0.11731842,-0.26439112,-0.023756772,0.015993504,0.2530862,-0.05926685,0.05461389,-0.124041885,0.15132037
446,-0.14668703,-0.070933685,-0.2761672,0.0629766,-0.03839463,-0.08447349,0.10709426,-0.16764033,0.070428014,-0.15121737
447,-0.078358226,-0.18393257,0.0021657199,0.011820659,0.058516636,-0.13566017,-0.13097894,0.14588553,0.048921466,0.14592782
448,0.30307794,0.07938632,0.045973897,-0.058682203,-0.14547557,0.13828266,0.15580545,0.2970521,0.09010863,0.13179126
449,-0.14757642,-0.007491663,-0.19949114,0.12410809,0.07635789,-0.043405376,-0.09931862,0.23865339,-0.24733476,0.039591692
450,-0.0012622774,-0.07978189,-0.23228651,0.17759988,-0.058420133,0.000864923,-0.081243895,-0.052963912,0.0029382333,-0.06831065
451,0.24584356,-0.10204332,-0.08785236,0.12971735,0.11559385,-0.035724677,-0.17174602,0.26642078,-0.14377809,0.3724804
452,0.3577258,0.09148118,-0.058336005,-0.047207877,0.14843416,-0.1253222,0.3506234,0.15830737,-0.08563322,-0.03630209
453,-0.24508277,0.01911293,0.1281771,-0.006689012,-0.15573946,0.27621305,0.24142188,0.0416968,-0.087267816,0.13844633
454,0.35130754,0.16118693,0.39548922,-0.32951862,0.0579222,0.034053117,0.021169066,-0.13335893,-0.061454713,-0.0016502142
455,0.070195794,0.32366246,-0.22304845,0.12489713,0.15232736,-0.10760158,0.20572473,0.20227122,-0.0077904463,0.19162479
456,-0.14916086,-0.19685775,0.2177319,0.12982202,-0.2540031,0.05517918,0.23838413,0.1794734,0.13166958,-0.10498345
457,0.032171965,0.05788313,-0.07198131,-1.3768673e-05,0.15837157,-0.10414836,0.15719062,-0.03054455,0.005979717,-0.19137377
458,-0.09508194,0.024123996,-0.20222455,0.1243528,-0.2919352,0.036702782,-0.10088146,0.11297655,0.12765962,-0.1106295
459,0.042037487,-0.30124062,-0.26422605,-0.12167529,-0.17446676,-0.032870546,0.10004401,-0.2942176,-0.012208387,-0.30909896
460,0.09929409,0.009376645,0.048003018,-0.11821169,-0.032479346,-0.10494679,-0.14035428,0.033808842,-0.11265297,0.13791415
461,0.07679242,-0.05114299,0.25007743,-0.30453318,0.1395837,0.061688155,0.07718831,-0.0319565,0.0068226755,-0.11763707
462,-0.31259513,-0.08851895,-0.007259071,0.015229553,-0.01012814,0.10048713,0.20038849,0.23933142,0.082166664,-0.03401643
463,0.045759887,-0.18738532,0.111979246,-0.17091322,0.24468696,0.020100176,0.08214767,0.23030567,0.22652519,0.059560418
464,-0.04870814,-0.018532723,0.23990875,0.1790624,0.2110312,0.11309037,-0.13028198,-0.038462736,-0.09522252,-0.12016252
465,0.15919349,-0.0057810545,-0.093685806,-0.13948333,0.007008001,-0.11959195,0.27495813,-0.029355053,0.13183838,0.043905616
466,-0.044742584,0.24970555,-0.29656154,0.1687758,-0.0519615,-0.081599504,-0.05455442,0.094808996,-0.31476837,-0.007586926
467,-0.08239314,0.22540414,-0.22939438,-0.13677508,-0.22510695,0.2295385,-0.1863192,0.03694227,-0.13935903,0.13416559
468,0.3567649,-0.06885938,-0.18007268,0.25365376,0.17768008,0.29457504,0.15486282,0.03478314,-0.0060692728,-0.31802595
469,-0.23634592,0.22815505,-0.19915178,0.23470503,0.03560862,0.13792199,-0.18641883,0.29039973,-0.26931894,0.1637969
470,-0.09564876,0.006330669,0.2792477,-0.2586128,-0.10267332,0.31077975,-0.33537948,-0.25840166,0.016713575,-0.093867004
471,0.022392273,0.22482812,-0.07286337,-0.40802926,0.14164388,-0.2096793,0.24891031,0.15672928,-0.12507081,-0.11101326
472,-0.03390968,-0.2947011,0.24785852,-0.059423253,-0.32854092,-0.17438251,0.2768349,-0.06439732,-0.23237744,-0.01343292
473,-0.055039406,0.24406528,0.08161947,-0.07463729,0.35528982,0.37545037,-0.17131117,0.09278956,0.11451945,0.077387944
474,0.15108651,0.27653342,-0.060149163,0.07926762,-0.14063708,-0.04088509,0.07165328,-0.025603145,0.16657329,0.15788776
475,0.094032645,0.16650128,0.12179467,0.19881779,0.18462798,0.22418118,-0.043566525,-0.083422184,0.03120917,0.0766159
476,0.27220362,-0.17037013,0.121792376,-0.24245536,0.22078669,-0.030681193,-0.3283189,-0.065916166,0.31288773,0.055558413
477,0.017256498,0.14485085,0.07164773,0.30844218,0.1855933,-0.01709336,0.33946842,0.005426228,-0.14222372,0.09806597
478,0.18309432,0.085641414,-0.16005832,0.1993185,-0.014450729,-0.121394426,-0.09370795,-0.043553054,-0.034828812,0.037602037
479,-0.063164055,0.03737089,-0.2112819,-0.20484573,-0.006260991,0.20812246,-0.21962386,-0.10819323,0.14691833,0.009876192
480,0.15462095,0.30632597,0.12698996,-0.13801894,0.17220703,0.004141882,0.29709852,0.15947634,0.034989715,0.062491655
481,-0.18287086,-0.1880303,-0.15140642,-0.0066979527,-0.0530971,-0.011541128,-0.14059412,-0.24921066,0.2580908,0.27147868
482,0.038115114,0.38917667,-0.0065933317,0.004487261,0.11682087,-0.05248058,0.25846964,-0.20998508,0.16079977,0.091793954
483,-0.062413417,-0.26593816,0.09393349,0.08767399,-0.04517618,0.12506947,0.14101169,-0.119114935,-0.04612261,-0.16493309
484,0.053428024,-0.20480986,0.078167364,-0.24871163,0.24868208,0.06094244,0.18665633,-0.26959795,-0.16538864,-0.09106968
485,0.20145962,0.11060536,-0.3080087,0.075056314,-0.15120396,-0.11315903,0.019604474,0.04712212,-0.14994413,-0.14967513
486,-0.039152637,-0.3207659,-0.014241844,-0.085347176,0.249964,0.028473556,0.0006734431,0.26312608,0.18799111,0.22559679
487,-0.046201736,0.024126112,-0.053723678,0.26616114,0.0016444921,-0.07859188,0.043727368,-0.31410933,-0.060449623,-0.026937425
488,0.14929911,0.2743048,0.34618944,0.09797934,0.25313497,0.041329622,0.08004993,0.070216276,0.07962984,-0.04560253
489,0.071588576,-0.28668648,0.097053945,-0.049932003,-0.29434675,0.063972056,-0.02392602,-0.100161165,-0.11435372,-0.029905476
490,-0.11546826,-0.16117567,-0.02722469,0.041678786,-0.13755131,0.12677598,-0.23608911,-0.16780388,-0.07307877,-0.19574958
491,0.066581905,-0.26198483,-0.26544213,-0.23489964,0.26644617,-0.31464833,-0.39573085,0.1531207,0.07468805,-0.09158239
492,-0.09439018,0.3788854,0.12899774,0.12958407,-0.19930238,-0.17895854,-0.32398343,0.24854892,-0.020363241,-0.23261178
493,-0.3800786,-0.04393202,0.01871404,-0.016233414,-0.069708884,0.012908757,-0.08081886,-0.17658234,-0.054796606,0.07994652
494,-0.14357978,0.26357234,0.21435939,0.14896595,0.24896502,-0.2841575,0.3339038,0.09534225,0.07960719,0.18212503
495,-0.10763021,0.08671874,0.12542164,-0.014171518,0.007883728,-0.043635756,0.22712061,-0.079722404,0.124692,-0.095300585
496,0.16467232,0.20893982,-0.040382564,-0.14231537,0.0573982,0.0052798986,-0.0011031926,0.19873846,-0.10043827,0.27101028
497,0.03221768,-0.0057357587,-0.25120544,-0.14591804,0.3094525,-0.06567874,0.36141843,0.013402954,0.23020118,-0.009990096
498,0.24073395,-0.05386561,0.14810748,0.3009077,0.091112845,0.2107563,0.15286592,-0.10900235,-0.12792832,-0.1500426
499,0.18571836,0.046578288,-0.082526565,0.03717035,-0.004633069,-0.17189261,-0.1653823,0.026119873,-0.010776937,-0.059900537
